colour	x	y	group	key	clickSelects	showSelected1	showSelected2	PANEL
#A77B7B	2	1932	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	2	1953	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	3	170	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	3	927	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	3	1471	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	3	1676	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	3	1581	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	3	2600	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	3	2149	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	3	2920	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	3	2887	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	3	1661	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	3	1755	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	3	1342	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	3	150	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	3	380	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	3	583	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	3	2221	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	3	2007	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	3	2187	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	3	1352	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	3	2812	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	3	1520	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	3	1955	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	4	114	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	4	534	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	4	1228	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	4	1896	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	4	2546	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	4	2726	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	4	1609	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	4	2489	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	4	2735	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	4	1566	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	4	1861	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	4	1634	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	4	423	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	4	376	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	4	906	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	4	2502	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	4	2964	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	4	1698	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	4	1935	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	4	1611	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	4	2411	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	4	1722	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	5	216	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	5	487	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	5	1427	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	5	1330	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	5	2659	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	5	2626	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	5	2148	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	5	2822	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	5	1655	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	5	2254	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	5	1712	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	5	1135	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	5	836	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	5	378	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	5	719	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	5	2891	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	5	1668	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	5	3103	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	5	2401	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	5	1510	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	5	2648	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	5	1465	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	6	219	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	6	737	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	6	1276	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	6	1246	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	6	1906	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	6	1691	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	6	2493	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	6	2655	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	6	1532	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	6	2473	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	6	1781	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	6	891	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	6	602	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	6	346	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	6	1148	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	6	2604	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	6	1619	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	6	2824	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	6	2557	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	6	1364	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	6	1966	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	6	1179	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	7	191	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	7	843	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	7	1131	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	7	1544	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	7	1418	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	7	2534	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	7	2111	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	7	2512	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	7	1492	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	7	2072	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	7	1403	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	7	1254	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	7	452	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	7	282	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	7	535	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	7	3003	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	7	2444	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	7	2526	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	7	1892	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	7	2335	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	7	1813	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	7	961	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	8	65	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	8	621	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	8	1166	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	8	1417	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	8	1706	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	8	2368	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	8	2348	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	8	1924	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	8	2908	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	8	2420	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	8	1347	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	8	1009	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	8	488	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	8	410	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	8	756	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	8	2143	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	8	2726	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	8	2570	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	8	1227	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	8	264	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	8	1929	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	8	1001	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	9	170	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	9	552	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	9	813	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	9	1905	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	9	1366	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	9	945	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	9	3146	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	9	1366	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	9	2965	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	9	1718	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	9	2052	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	9	1991	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	9	335	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	9	498	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	9	923	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	9	1335	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	9	2645	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	9	1932	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	9	2585	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	9	2261	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	9	1465	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	9	1409	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	10	555	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	10	604	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	10	2038	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	10	1974	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	10	904	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	10	2046	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	10	2999	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	10	1837	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	10	2699	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	10	1612	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	10	2071	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	10	679	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	10	266	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	10	439	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	10	924	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	10	2587	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	10	1381	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	10	1765	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	10	2844	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	10	3238	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	10	1186	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	10	1641	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	11	612	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	11	774	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	11	2314	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	11	1852	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	11	2542	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	11	2398	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	11	1247	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	11	2098	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	11	2883	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	11	1288	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	11	1982	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	11	1561	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	11	595	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	11	387	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	11	1012	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	11	2875	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	11	2746	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	11	1761	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	11	3045	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	11	2192	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	11	1200	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	11	1517	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	12	837	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	12	972	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	12	1620	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	12	1417	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	12	2808	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	12	2095	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	12	1899	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	12	2830	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	12	2112	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	12	1191	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	12	1906	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	12	915	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	12	429	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	12	358	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	12	1025	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	12	3005	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	12	2051	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	12	2555	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	12	2818	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	12	1789	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	12	2270	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	12	1717	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	13	421	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	13	638	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	13	1383	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	13	1370	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	13	2610	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	13	1885	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	13	2148	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	13	2807	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	13	1834	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	13	1646	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	13	2021	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	13	1322	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	13	756	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	13	290	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	13	904	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	13	3026	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	13	2044	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	13	1930	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	13	2631	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	13	2443	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	13	2380	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	13	1374	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	14	824	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	14	714	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	14	1550	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	14	1932	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	14	1661	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	14	1644	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	14	2089	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	14	2570	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	14	2391	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	14	2150	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	14	1472	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	14	707	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	14	521	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	14	353	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	14	635	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	14	2051	9	Saint-Urbain	Saint-Urbain	April 2010	Saint-Urbain	2
#A77B7B	14	2766	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	14	1854	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	14	2909	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	14	1838	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	14	2657	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	14	2100	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	14	1047	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	15	312	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	15	577	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
#A77B7B	15	1308	9	Saint-Urbain	Saint-Urbain	March 2009	Saint-Urbain	2
#A77B7B	15	1992	9	Saint-Urbain	Saint-Urbain	April 2009	Saint-Urbain	2
#A77B7B	15	2410	9	Saint-Urbain	Saint-Urbain	May 2009	Saint-Urbain	2
#A77B7B	15	1757	9	Saint-Urbain	Saint-Urbain	June 2009	Saint-Urbain	2
#A77B7B	15	2785	9	Saint-Urbain	Saint-Urbain	July 2009	Saint-Urbain	2
#A77B7B	15	1695	9	Saint-Urbain	Saint-Urbain	August 2009	Saint-Urbain	2
#A77B7B	15	2743	9	Saint-Urbain	Saint-Urbain	September 2009	Saint-Urbain	2
#A77B7B	15	2264	9	Saint-Urbain	Saint-Urbain	October 2009	Saint-Urbain	2
#A77B7B	15	1121	9	Saint-Urbain	Saint-Urbain	November 2009	Saint-Urbain	2
#A77B7B	15	775	9	Saint-Urbain	Saint-Urbain	December 2009	Saint-Urbain	2
#A77B7B	15	683	9	Saint-Urbain	Saint-Urbain	January 2010	Saint-Urbain	2
#A77B7B	15	491	9	Saint-Urbain	Saint-Urbain	February 2010	Saint-Urbain	2
#A77B7B	15	984	9	Saint-Urbain	Saint-Urbain	March 2010	Saint-Urbain	2
#A77B7B	15	2158	9	Saint-Urbain	Saint-Urbain	April 2010	Saint-Urbain	2
#A77B7B	15	2058	9	Saint-Urbain	Saint-Urbain	May 2010	Saint-Urbain	2
#A77B7B	15	3181	9	Saint-Urbain	Saint-Urbain	June 2010	Saint-Urbain	2
#A77B7B	15	2876	9	Saint-Urbain	Saint-Urbain	July 2010	Saint-Urbain	2
#A77B7B	15	1276	9	Saint-Urbain	Saint-Urbain	August 2010	Saint-Urbain	2
#A77B7B	15	2905	9	Saint-Urbain	Saint-Urbain	September 2010	Saint-Urbain	2
#A77B7B	15	1238	9	Saint-Urbain	Saint-Urbain	October 2010	Saint-Urbain	2
#A77B7B	15	1585	9	Saint-Urbain	Saint-Urbain	November 2010	Saint-Urbain	2
#A77B7B	16	380	9	Saint-Urbain	Saint-Urbain	January 2009	Saint-Urbain	2
#A77B7B	16	561	9	Saint-Urbain	Saint-Urbain	February 2009	Saint-Urbain	2
